timestamp,cycle_time,throughput,robot_distance,idle_time,reward,status
1774800696.8435652,9.6,375.0,0.5,0.1,-0.26,AI Training
1774800696.8435898,9.7,371.1,0.5,0.1,-0.26,AI Training
1774800696.8436134,9.8,367.3,0.5,0.1,-0.26,AI Training
1774800696.843637,9.9,363.6,0.5,0.1,-0.26,AI Training
1774800696.8752503,0.0,3600000000.0,0.5,0.1,-0.26,AI Training
1774800696.8753023,0.1,35999.6,0.5,0.1,-0.26,AI Training
1774800696.8753417,0.2,17999.9,0.5,0.1,-0.26,AI Training
1774800696.875373,0.3,12000.0,0.5,0.1,-0.26,AI Training
1774800696.8754013,0.4,9000.0,0.5,0.1,-0.26,AI Training
1774800696.8754282,0.5,7200.0,0.5,0.1,-0.26,AI Training
1774800696.875459,0.6,6000.0,0.5,0.1,-0.26,AI Training
1774800696.8754852,0.7,5142.8,0.5,0.1,-0.26,AI Training
1774800696.8755207,0.8,4500.0,0.5,0.1,-0.26,AI Training
1774800696.8755481,0.9,4000.0,0.5,0.1,-0.26,AI Training
1774800696.875573,1.0,3600.0,0.5,0.1,-0.26,AI Training
1774800696.8755975,1.1,3272.7,0.5,0.1,-0.26,AI Training
1774800696.8756227,1.2,3000.0,0.5,0.1,-0.26,AI Training
1774800696.875647,1.3,2769.2,0.5,0.1,-0.26,AI Training
1774800696.8756707,1.4,2571.4,0.5,0.1,-0.26,AI Training
1774800696.875695,1.5,2400.0,0.5,0.1,-0.26,AI Training
1774800696.87572,1.6,2250.0,0.5,0.1,-0.26,AI Training
1774800696.8757448,1.7,2117.6,0.5,0.1,-0.26,AI Training
1774800696.8757696,1.8,2000.0,0.5,0.1,-0.26,AI Training
1774800696.8757942,1.9,1894.7,0.5,0.1,-0.26,AI Training
1774800696.8758178,2.0,1800.0,0.5,0.1,-0.26,AI Training
1774800696.875842,2.1,1714.3,0.5,0.1,-0.26,AI Training
1774800696.875866,2.2,1636.4,0.5,0.1,-0.26,AI Training
1774800696.875894,2.3,1565.2,0.5,0.1,-0.26,AI Training
1774800696.8759196,2.4,1500.0,0.5,0.1,-0.26,AI Training
1774800696.8759482,2.5,1440.0,0.5,0.1,-0.26,AI Training
1774800696.8759773,2.6,1384.6,0.5,0.1,-0.26,AI Training
1774800696.8760026,2.7,1333.3,0.5,0.1,-0.26,AI Training
1774800696.8760264,2.8,1285.7,0.5,0.1,-0.26,AI Training
1774800696.8760502,2.9,1241.4,0.5,0.1,-0.26,AI Training
1774800696.8760738,3.0,1200.0,0.5,0.1,-0.26,AI Training
1774800696.8760982,3.1,1161.3,0.5,0.1,-0.26,AI Training
1774800696.8761215,3.2,1125.0,0.5,0.1,-0.26,AI Training
1774800696.876161,3.3,1090.9,0.5,0.1,-0.26,AI Training
1774800696.8761842,3.4,1058.8,0.5,0.1,-0.26,AI Training
1774800696.8762076,3.5,1028.6,0.5,0.1,-0.26,AI Training
1774800696.8762312,3.6,1000.0,0.5,0.1,-0.26,AI Training
1774800696.8762553,3.7,973.0,0.5,0.1,-0.26,AI Training
1774800696.87628,3.8,947.4,0.5,0.1,-0.26,AI Training
1774800696.876304,3.9,923.1,0.5,0.1,-0.26,AI Training
1774800696.8763275,4.0,900.0,0.5,0.1,-0.26,AI Training
1774800696.8763516,4.1,878.0,0.5,0.1,-0.26,AI Training
1774800696.8763764,4.2,857.1,0.5,0.1,-0.26,AI Training
1774800696.8764005,4.3,837.2,0.5,0.1,-0.26,AI Training
1774800696.876424,4.4,818.2,0.5,0.1,-0.26,AI Training
1774800696.8764558,4.5,800.0,0.5,0.1,-0.26,AI Training
1774800696.876481,4.6,782.6,0.5,0.1,-0.26,AI Training
1774800696.8765166,4.7,766.0,0.5,0.1,-0.26,AI Training
1774800696.8765442,4.8,750.0,0.5,0.1,-0.26,AI Training
1774800696.8765688,4.9,734.7,0.5,0.1,-0.26,AI Training
1774800696.8765929,5.0,720.0,0.5,0.1,-0.26,AI Training
1774800696.8766167,5.1,705.9,0.5,0.1,-0.26,AI Training
1774800696.8766406,5.2,692.3,0.5,0.1,-0.26,AI Training
1774800696.8766642,5.3,679.2,0.5,0.1,-0.26,AI Training
1774800696.876687,5.4,666.7,0.5,0.1,-0.26,AI Training
1774800696.8767104,5.5,654.5,0.5,0.1,-0.26,AI Training
1774800696.8767335,5.6,642.9,0.5,0.1,-0.26,AI Training
1774800696.8767576,5.7,631.6,0.5,0.1,-0.26,AI Training
1774800696.8767812,5.8,620.7,0.5,0.1,-0.26,AI Training
1774800696.876805,5.9,610.2,0.5,0.1,-0.26,AI Training
1774800696.876829,6.0,600.0,0.5,0.1,-0.26,AI Training
1774800696.8768528,6.1,590.2,0.5,0.1,-0.26,AI Training
1774800696.8768766,6.2,580.6,0.5,0.1,-0.26,AI Training
1774800696.8769004,6.3,571.4,0.5,0.1,-0.26,AI Training
1774800696.8769288,6.4,562.5,0.5,0.1,-0.26,AI Training
1774800696.876953,6.5,553.8,0.5,0.1,-0.26,AI Training
1774800696.8769798,6.6,545.5,0.5,0.1,-0.26,AI Training
1774800696.8770049,6.7,537.3,0.5,0.1,-0.26,AI Training
1774800696.8770285,6.8,529.4,0.5,0.1,-0.26,AI Training
1774800696.8770516,6.9,521.7,0.5,0.1,-0.26,AI Training
1774800696.877075,7.0,514.3,0.5,0.1,-0.26,AI Training
1774800696.8770986,7.1,507.0,0.5,0.1,-0.26,AI Training
1774800696.8771217,7.2,500.0,0.5,0.1,-0.26,AI Training
1774800696.8771594,7.3,493.2,0.5,0.1,-0.26,AI Training
1774800696.877183,7.4,486.5,0.5,0.1,-0.26,AI Training
1774800696.8772066,7.5,480.0,0.5,0.1,-0.26,AI Training
1774800696.87723,7.6,473.7,0.5,0.1,-0.26,AI Training
1774800696.877253,7.7,467.5,0.5,0.1,-0.26,AI Training
1774800696.8772762,7.8,461.5,0.5,0.1,-0.26,AI Training
1774800696.8772995,7.9,455.7,0.5,0.1,-0.26,AI Training
1774800696.877323,8.0,450.0,0.5,0.1,-0.26,AI Training
1774800696.8773465,8.1,444.4,0.5,0.1,-0.26,AI Training
1774800696.8773706,8.2,439.0,0.5,0.1,-0.26,AI Training
1774800696.8773942,8.3,433.7,0.5,0.1,-0.26,AI Training
1774800696.8774226,8.4,428.6,0.5,0.1,-0.26,AI Training
1774800696.8774462,8.5,423.5,0.5,0.1,-0.26,AI Training
1774800696.8774693,8.6,418.6,0.5,0.1,-0.26,AI Training
1774800696.877496,8.7,413.8,0.5,0.1,-0.26,AI Training
1774800696.8775346,8.8,409.1,0.5,0.1,-0.26,AI Training
1774800696.8775606,8.9,404.5,0.5,0.1,-0.26,AI Training
1774800696.87759,9.0,400.0,0.5,0.1,-0.26,AI Training
1774800696.877616,9.1,395.6,0.5,0.1,-0.26,AI Training
1774800696.8776407,9.2,391.3,0.5,0.1,-0.26,AI Training
1774800696.8776655,9.3,387.1,0.5,0.1,-0.26,AI Training
1774800696.8776908,9.4,383.0,0.5,0.1,-0.26,AI Training
1774800696.877715,9.5,378.9,0.5,0.1,-0.26,AI Training
1774800696.8777392,9.6,375.0,0.5,0.1,-0.26,AI Training
1774800696.8777633,9.7,371.1,0.5,0.1,-0.26,AI Training
1774800696.8777874,9.8,367.3,0.5,0.1,-0.26,AI Training
1774800696.877811,9.9,363.6,0.5,0.1,-0.26,AI Training
1774800907.2778592,0.0,3600000000.0,0.5,0.1,-0.26,AI Training
1774800907.2779212,0.1,35999.6,0.5,0.1,-0.26,AI Training
1774800907.2779567,0.2,17999.9,0.5,0.1,-0.26,AI Training
1774800907.2779858,0.3,12000.0,0.5,0.1,-0.26,AI Training
1774800907.2780144,0.4,9000.0,0.5,0.1,-0.26,AI Training
1774800907.2780423,0.5,7200.0,0.5,0.1,-0.26,AI Training
1774800907.2780685,0.6,6000.0,0.5,0.1,-0.26,AI Training
1774800907.2780938,0.7,5142.8,0.5,0.1,-0.26,AI Training
1774800907.2781188,0.8,4500.0,0.5,0.1,-0.26,AI Training
1774800907.2781436,0.9,4000.0,0.5,0.1,-0.26,AI Training
1774800907.2781687,1.0,3600.0,0.5,0.1,-0.26,AI Training
1774800907.2781942,1.1,3272.7,0.5,0.1,-0.26,AI Training
1774800907.2782187,1.2,3000.0,0.5,0.1,-0.26,AI Training
1774800907.278243,1.3,2769.2,0.5,0.1,-0.26,AI Training
1774800907.278267,1.4,2571.4,0.5,0.1,-0.26,AI Training
1774800907.2782903,1.5,2400.0,0.5,0.1,-0.26,AI Training
1774800907.2783213,1.6,2250.0,0.5,0.1,-0.26,AI Training
1774800907.2783473,1.7,2117.6,0.5,0.1,-0.26,AI Training
1774800907.2783716,1.8,2000.0,0.5,0.1,-0.26,AI Training
1774800907.278396,1.9,1894.7,0.5,0.1,-0.26,AI Training
1774800907.2784202,2.0,1800.0,0.5,0.1,-0.26,AI Training
1774800907.2784483,2.1,1714.3,0.5,0.1,-0.26,AI Training
1774800907.2784734,2.2,1636.4,0.5,0.1,-0.26,AI Training
1774800907.278497,2.3,1565.2,0.5,0.1,-0.26,AI Training
1774800907.2785378,2.4,1500.0,0.5,0.1,-0.26,AI Training
1774800907.2785678,2.5,1440.0,0.5,0.1,-0.26,AI Training
1774800907.2785935,2.6,1384.6,0.5,0.1,-0.26,AI Training
1774800907.2786179,2.7,1333.3,0.5,0.1,-0.26,AI Training
1774800907.2786422,2.8,1285.7,0.5,0.1,-0.26,AI Training
1774800907.2786655,2.9,1241.4,0.5,0.1,-0.26,AI Training
1774800907.2786887,3.0,1200.0,0.5,0.1,-0.26,AI Training
1774800907.2787123,3.1,1161.3,0.5,0.1,-0.26,AI Training
1774800907.2787356,3.2,1125.0,0.5,0.1,-0.26,AI Training
1774800907.2787678,3.3,1090.9,0.5,0.1,-0.26,AI Training
1774800907.278796,3.4,1058.8,0.5,0.1,-0.26,AI Training
1774800907.2788234,3.5,1028.6,0.5,0.1,-0.26,AI Training
1774800907.278847,3.6,1000.0,0.5,0.1,-0.26,AI Training
1774800907.2788706,3.7,973.0,0.5,0.1,-0.26,AI Training
1774800907.2788935,3.8,947.4,0.5,0.1,-0.26,AI Training
1774800907.2789166,3.9,923.1,0.5,0.1,-0.26,AI Training
1774800907.2789395,4.0,900.0,0.5,0.1,-0.26,AI Training
1774800907.2789636,4.1,878.0,0.5,0.1,-0.26,AI Training
1774800907.2789903,4.2,857.1,0.5,0.1,-0.26,AI Training
1774800907.2790146,4.3,837.2,0.5,0.1,-0.26,AI Training
1774800907.2790377,4.4,818.2,0.5,0.1,-0.26,AI Training
1774800907.279061,4.5,800.0,0.5,0.1,-0.26,AI Training
1774800907.2790837,4.6,782.6,0.5,0.1,-0.26,AI Training
1774800907.2791064,4.7,766.0,0.5,0.1,-0.26,AI Training
1774800907.279129,4.8,750.0,0.5,0.1,-0.26,AI Training
1774800907.2791522,4.9,734.7,0.5,0.1,-0.26,AI Training
1774800907.2791748,5.0,720.0,0.5,0.1,-0.26,AI Training
1774800907.2791982,5.1,705.9,0.5,0.1,-0.26,AI Training
1774800907.2792215,5.2,692.3,0.5,0.1,-0.26,AI Training
1774800907.2792447,5.3,679.2,0.5,0.1,-0.26,AI Training
1774800907.279267,5.4,666.7,0.5,0.1,-0.26,AI Training
1774800907.279295,5.5,654.5,0.5,0.1,-0.26,AI Training
1774800907.2793186,5.6,642.9,0.5,0.1,-0.26,AI Training
1774800907.2793434,5.7,631.6,0.5,0.1,-0.26,AI Training
1774800907.2793672,5.8,620.7,0.5,0.1,-0.26,AI Training
1774800907.2793906,5.9,610.2,0.5,0.1,-0.26,AI Training
1774800907.2794132,6.0,600.0,0.5,0.1,-0.26,AI Training
1774800907.2794363,6.1,590.2,0.5,0.1,-0.26,AI Training
1774800907.279459,6.2,580.6,0.5,0.1,-0.26,AI Training
1774800907.2794855,6.3,571.4,0.5,0.1,-0.26,AI Training
1774800907.279519,6.4,562.5,0.5,0.1,-0.26,AI Training
1774800907.279545,6.5,553.8,0.5,0.1,-0.26,AI Training
1774800907.2795742,6.6,545.5,0.5,0.1,-0.26,AI Training
1774800907.2796183,6.7,537.3,0.5,0.1,-0.26,AI Training
1774800907.2796412,6.8,529.4,0.5,0.1,-0.26,AI Training
1774800907.279664,6.9,521.7,0.5,0.1,-0.26,AI Training
1774800907.279687,7.0,514.3,0.5,0.1,-0.26,AI Training
1774800907.27971,7.1,507.0,0.5,0.1,-0.26,AI Training
1774800907.2797325,7.2,500.0,0.5,0.1,-0.26,AI Training
1774800907.279755,7.3,493.2,0.5,0.1,-0.26,AI Training
1774800907.2797868,7.4,486.5,0.5,0.1,-0.26,AI Training
1774800907.2798107,7.5,480.0,0.5,0.1,-0.26,AI Training
1774800907.2798338,7.6,473.7,0.5,0.1,-0.26,AI Training
1774800907.2798574,7.7,467.5,0.5,0.1,-0.26,AI Training
1774800907.2798805,7.8,461.5,0.5,0.1,-0.26,AI Training
1774800907.2799256,7.9,455.7,0.5,0.1,-0.26,AI Training
1774800907.279948,8.0,450.0,0.5,0.1,-0.26,AI Training
1774800907.2799706,8.1,444.4,0.5,0.1,-0.26,AI Training
1774800907.2799928,8.2,439.0,0.5,0.1,-0.26,AI Training
1774800907.2800155,8.3,433.7,0.5,0.1,-0.26,AI Training
1774800907.2800417,8.4,428.6,0.5,0.1,-0.26,AI Training
1774800907.2800658,8.5,423.5,0.5,0.1,-0.26,AI Training
1774800907.2800887,8.6,418.6,0.5,0.1,-0.26,AI Training
1774800907.2801108,8.7,413.8,0.5,0.1,-0.26,AI Training
1774800907.2801335,8.8,409.1,0.5,0.1,-0.26,AI Training
1774800907.2801561,8.9,404.5,0.5,0.1,-0.26,AI Training
1774800907.2801785,9.0,400.0,0.5,0.1,-0.26,AI Training
1774800907.2802012,9.1,395.6,0.5,0.1,-0.26,AI Training
1774800907.2802231,9.2,391.3,0.5,0.1,-0.26,AI Training
1774800907.280246,9.3,387.1,0.5,0.1,-0.26,AI Training
1774800907.280273,9.4,383.0,0.5,0.1,-0.26,AI Training
1774800907.280296,9.5,378.9,0.5,0.1,-0.26,AI Training
1774800907.2803233,9.6,375.0,0.5,0.1,-0.26,AI Training
1774800907.2803497,9.7,371.1,0.5,0.1,-0.26,AI Training
1774800907.280384,9.8,367.3,0.5,0.1,-0.26,AI Training
1774800907.280423,9.9,363.6,0.5,0.1,-0.26,AI Training
1774800907.3119192,0.0,3600000000.0,0.5,0.1,-0.26,AI Training
1774800907.3119702,0.1,35999.6,0.5,0.1,-0.26,AI Training
1774800907.3120017,0.2,17999.9,0.5,0.1,-0.26,AI Training
1774800907.3120298,0.3,12000.0,0.5,0.1,-0.26,AI Training
1774800907.312056,0.4,9000.0,0.5,0.1,-0.26,AI Training
1774800907.3120816,0.5,7200.0,0.5,0.1,-0.26,AI Training
1774800907.3121123,0.6,6000.0,0.5,0.1,-0.26,AI Training
1774800907.3121388,0.7,5142.8,0.5,0.1,-0.26,AI Training
1774800907.312163,0.8,4500.0,0.5,0.1,-0.26,AI Training
1774800907.312188,0.9,4000.0,0.5,0.1,-0.26,AI Training
1774800907.312212,1.0,3600.0,0.5,0.1,-0.26,AI Training
1774800907.3122363,1.1,3272.7,0.5,0.1,-0.26,AI Training
1774800907.3122602,1.2,3000.0,0.5,0.1,-0.26,AI Training
1774800907.312289,1.3,2769.2,0.5,0.1,-0.26,AI Training
1774800907.312313,1.4,2571.4,0.5,0.1,-0.26,AI Training
1774800907.3123357,1.5,2400.0,0.5,0.1,-0.26,AI Training
1774800907.3123589,1.6,2250.0,0.5,0.1,-0.26,AI Training
1774800907.3123825,1.7,2117.6,0.5,0.1,-0.26,AI Training
1774800907.3124058,1.8,2000.0,0.5,0.1,-0.26,AI Training
1774800907.3124287,1.9,1894.7,0.5,0.1,-0.26,AI Training
1774800907.31247,2.0,1800.0,0.5,0.1,-0.26,AI Training
1774800907.3124948,2.1,1714.3,0.5,0.1,-0.26,AI Training
1774800907.3125572,2.2,1636.4,0.5,0.1,-0.26,AI Training
1774800907.312583,2.3,1565.2,0.5,0.1,-0.26,AI Training
1774800907.3126068,2.4,1500.0,0.5,0.1,-0.26,AI Training
1774800907.3126302,2.5,1440.0,0.5,0.1,-0.26,AI Training
1774800907.3126533,2.6,1384.6,0.5,0.1,-0.26,AI Training
1774800907.3126812,2.7,1333.3,0.5,0.1,-0.26,AI Training
1774800907.3127055,2.8,1285.7,0.5,0.1,-0.26,AI Training
1774800907.3127298,2.9,1241.4,0.5,0.1,-0.26,AI Training
1774800907.3127527,3.0,1200.0,0.5,0.1,-0.26,AI Training
1774800907.312776,3.1,1161.3,0.5,0.1,-0.26,AI Training
1774800907.3127995,3.2,1125.0,0.5,0.1,-0.26,AI Training
1774800907.3128295,3.3,1090.9,0.5,0.1,-0.26,AI Training
1774800907.312855,3.4,1058.8,0.5,0.1,-0.26,AI Training
1774800907.312879,3.5,1028.6,0.5,0.1,-0.26,AI Training
1774800907.3129034,3.6,1000.0,0.5,0.1,-0.26,AI Training
1774800907.3129277,3.7,973.0,0.5,0.1,-0.26,AI Training
1774800907.3129518,3.8,947.4,0.5,0.1,-0.26,AI Training
1774800907.3129752,3.9,923.1,0.5,0.1,-0.26,AI Training
1774800907.3129983,4.0,900.0,0.5,0.1,-0.26,AI Training
1774800907.3130214,4.1,878.0,0.5,0.1,-0.26,AI Training
1774800907.3130443,4.2,857.1,0.5,0.1,-0.26,AI Training
1774800907.313067,4.3,837.2,0.5,0.1,-0.26,AI Training
1774800907.31309,4.4,818.2,0.5,0.1,-0.26,AI Training
1774800907.3131125,4.5,800.0,0.5,0.1,-0.26,AI Training
1774800907.3131354,4.6,782.6,0.5,0.1,-0.26,AI Training
1774800907.3131578,4.7,766.0,0.5,0.1,-0.26,AI Training
1774800907.3131876,4.8,750.0,0.5,0.1,-0.26,AI Training
1774800907.3132126,4.9,734.7,0.5,0.1,-0.26,AI Training
1774800907.3132358,5.0,720.0,0.5,0.1,-0.26,AI Training
1774800907.3132586,5.1,705.9,0.5,0.1,-0.26,AI Training
1774800907.3132863,5.2,692.3,0.5,0.1,-0.26,AI Training
1774800907.3133094,5.3,679.2,0.5,0.1,-0.26,AI Training
1774800907.3133323,5.4,666.7,0.5,0.1,-0.26,AI Training
1774800907.3133547,5.5,654.5,0.5,0.1,-0.26,AI Training
1774800907.313382,5.6,642.9,0.5,0.1,-0.26,AI Training
1774800907.313406,5.7,631.6,0.5,0.1,-0.26,AI Training
1774800907.3134286,5.8,620.7,0.5,0.1,-0.26,AI Training
1774800907.3134513,5.9,610.2,0.5,0.1,-0.26,AI Training
1774800907.3134735,6.0,600.0,0.5,0.1,-0.26,AI Training
1774800907.3134966,6.1,590.2,0.5,0.1,-0.26,AI Training
1774800907.3135295,6.2,580.6,0.5,0.1,-0.26,AI Training
1774800907.3135538,6.3,571.4,0.5,0.1,-0.26,AI Training
1774800907.3135772,6.4,562.5,0.5,0.1,-0.26,AI Training
1774800907.3136,6.5,553.8,0.5,0.1,-0.26,AI Training
1774800907.3136227,6.6,545.5,0.5,0.1,-0.26,AI Training
1774800907.3136456,6.7,537.3,0.5,0.1,-0.26,AI Training
1774800907.313668,6.8,529.4,0.5,0.1,-0.26,AI Training
1774800907.3136947,6.9,521.7,0.5,0.1,-0.26,AI Training
1774800907.3137188,7.0,514.3,0.5,0.1,-0.26,AI Training
1774800907.313742,7.1,507.0,0.5,0.1,-0.26,AI Training
1774800907.3137696,7.2,500.0,0.5,0.1,-0.26,AI Training
1774800907.3137941,7.3,493.2,0.5,0.1,-0.26,AI Training
1774800907.3138173,7.4,486.5,0.5,0.1,-0.26,AI Training
1774800907.3138404,7.5,480.0,0.5,0.1,-0.26,AI Training
1774800907.3138707,7.6,473.7,0.5,0.1,-0.26,AI Training
1774800907.3138933,7.7,467.5,0.5,0.1,-0.26,AI Training
1774800907.3139155,7.8,461.5,0.5,0.1,-0.26,AI Training
1774800907.3139374,7.9,455.7,0.5,0.1,-0.26,AI Training
1774800907.3139596,8.0,450.0,0.5,0.1,-0.26,AI Training
1774800907.3139825,8.1,444.4,0.5,0.1,-0.26,AI Training
1774800907.314005,8.2,439.0,0.5,0.1,-0.26,AI Training
1774800907.3140275,8.3,433.7,0.5,0.1,-0.26,AI Training
1774800907.3140497,8.4,428.6,0.5,0.1,-0.26,AI Training
1774800907.314072,8.5,423.5,0.5,0.1,-0.26,AI Training
1774800907.3140945,8.6,418.6,0.5,0.1,-0.26,AI Training
1774800907.3141174,8.7,413.8,0.5,0.1,-0.26,AI Training
1774800907.3141394,8.8,409.1,0.5,0.1,-0.26,AI Training
1774800907.314162,8.9,404.5,0.5,0.1,-0.26,AI Training
1774800907.314184,9.0,400.0,0.5,0.1,-0.26,AI Training
1774800907.3142135,9.1,395.6,0.5,0.1,-0.26,AI Training
1774800907.3142378,9.2,391.3,0.5,0.1,-0.26,AI Training
1774800907.3142607,9.3,387.1,0.5,0.1,-0.26,AI Training
1774800907.314283,9.4,383.0,0.5,0.1,-0.26,AI Training
1774800907.3143058,9.5,378.9,0.5,0.1,-0.26,AI Training
1774800907.314328,9.6,375.0,0.5,0.1,-0.26,AI Training
1774800907.3143506,9.7,371.1,0.5,0.1,-0.26,AI Training
1774800907.314373,9.8,367.3,0.5,0.1,-0.26,AI Training
1774800907.3143957,9.9,363.6,0.5,0.1,-0.26,AI Training
1774800907.345565,0.0,3600000000.0,0.5,0.1,-0.26,AI Training
1774800907.345615,0.1,35999.6,0.5,0.1,-0.26,AI Training
1774800907.345645,0.2,17999.9,0.5,0.1,-0.26,AI Training
1774800907.3456721,0.3,12000.0,0.5,0.1,-0.26,AI Training
1774800907.345698,0.4,9000.0,0.5,0.1,-0.26,AI Training
1774800907.3457232,0.5,7200.0,0.5,0.1,-0.26,AI Training
1774800907.3457472,0.6,6000.0,0.5,0.1,-0.26,AI Training
1774800907.3457708,0.7,5142.8,0.5,0.1,-0.26,AI Training
1774800907.3457947,0.8,4500.0,0.5,0.1,-0.26,AI Training
1774800907.3458178,0.9,4000.0,0.5,0.1,-0.26,AI Training
1774800907.3458405,1.0,3600.0,0.5,0.1,-0.26,AI Training
1774800907.3458722,1.1,3272.7,0.5,0.1,-0.26,AI Training
1774800907.3458998,1.2,3000.0,0.5,0.1,-0.26,AI Training
1774800907.3459244,1.3,2769.2,0.5,0.1,-0.26,AI Training
1774800907.3459477,1.4,2571.4,0.5,0.1,-0.26,AI Training
1774800907.3459706,1.5,2400.0,0.5,0.1,-0.26,AI Training
1774800907.3459942,1.6,2250.0,0.5,0.1,-0.26,AI Training
1774800907.3460174,1.7,2117.6,0.5,0.1,-0.26,AI Training
1774800907.34604,1.8,2000.0,0.5,0.1,-0.26,AI Training
1774800907.346063,1.9,1894.7,0.5,0.1,-0.26,AI Training
1774800907.3460906,2.0,1800.0,0.5,0.1,-0.26,AI Training
1774800907.3461146,2.1,1714.3,0.5,0.1,-0.26,AI Training
1774800907.3461385,2.2,1636.4,0.5,0.1,-0.26,AI Training
1774800907.346162,2.3,1565.2,0.5,0.1,-0.26,AI Training
1774800907.3461852,2.4,1500.0,0.5,0.1,-0.26,AI Training
1774800907.3462086,2.5,1440.0,0.5,0.1,-0.26,AI Training
1774800907.346231,2.6,1384.6,0.5,0.1,-0.26,AI Training
1774800907.3462536,2.7,1333.3,0.5,0.1,-0.26,AI Training
1774800907.3462758,2.8,1285.7,0.5,0.1,-0.26,AI Training
1774800907.3462985,2.9,1241.4,0.5,0.1,-0.26,AI Training
1774800907.3463259,3.0,1200.0,0.5,0.1,-0.26,AI Training
1774800907.3463492,3.1,1161.3,0.5,0.1,-0.26,AI Training
1774800907.3463724,3.2,1125.0,0.5,0.1,-0.26,AI Training
1774800907.3463995,3.3,1090.9,0.5,0.1,-0.26,AI Training
1774800907.346424,3.4,1058.8,0.5,0.1,-0.26,AI Training
1774800907.3464484,3.5,1028.6,0.5,0.1,-0.26,AI Training
1774800907.3464723,3.6,1000.0,0.5,0.1,-0.26,AI Training
1774800907.3464954,3.7,973.0,0.5,0.1,-0.26,AI Training
1774800907.3465393,3.8,947.4,0.5,0.1,-0.26,AI Training
1774800907.3465636,3.9,923.1,0.5,0.1,-0.26,AI Training
1774800907.3465872,4.0,900.0,0.5,0.1,-0.26,AI Training
1774800907.3466105,4.1,878.0,0.5,0.1,-0.26,AI Training
1774800907.3466341,4.2,857.1,0.5,0.1,-0.26,AI Training
1774800907.3466575,4.3,837.2,0.5,0.1,-0.26,AI Training
1774800907.3466806,4.4,818.2,0.5,0.1,-0.26,AI Training
1774800907.3467035,4.5,800.0,0.5,0.1,-0.26,AI Training
1774800907.3467267,4.6,782.6,0.5,0.1,-0.26,AI Training
1774800907.346752,4.7,766.0,0.5,0.1,-0.26,AI Training
1774800907.3467765,4.8,750.0,0.5,0.1,-0.26,AI Training
1774800907.3467999,4.9,734.7,0.5,0.1,-0.26,AI Training
1774800907.346828,5.0,720.0,0.5,0.1,-0.26,AI Training
1774800907.3468516,5.1,705.9,0.5,0.1,-0.26,AI Training
1774800907.3468747,5.2,692.3,0.5,0.1,-0.26,AI Training
1774800907.3468976,5.3,679.2,0.5,0.1,-0.26,AI Training
1774800907.346924,5.4,666.7,0.5,0.1,-0.26,AI Training
1774800907.3469481,5.5,654.5,0.5,0.1,-0.26,AI Training
1774800907.346971,5.6,642.9,0.5,0.1,-0.26,AI Training
1774800907.346994,5.7,631.6,0.5,0.1,-0.26,AI Training
1774800907.3470168,5.8,620.7,0.5,0.1,-0.26,AI Training
1774800907.3470392,5.9,610.2,0.5,0.1,-0.26,AI Training
1774800907.3470619,6.0,600.0,0.5,0.1,-0.26,AI Training
1774800907.3470845,6.1,590.2,0.5,0.1,-0.26,AI Training
1774800907.3471072,6.2,580.6,0.5,0.1,-0.26,AI Training
1774800907.3471298,6.3,571.4,0.5,0.1,-0.26,AI Training
1774800907.3471525,6.4,562.5,0.5,0.1,-0.26,AI Training
1774800907.3471746,6.5,553.8,0.5,0.1,-0.26,AI Training
1774800907.3471973,6.6,545.5,0.5,0.1,-0.26,AI Training
1774800907.3472197,6.7,537.3,0.5,0.1,-0.26,AI Training
1774800907.3472419,6.8,529.4,0.5,0.1,-0.26,AI Training
1774800907.3472703,6.9,521.7,0.5,0.1,-0.26,AI Training
1774800907.3472931,7.0,514.3,0.5,0.1,-0.26,AI Training
1774800907.3473165,7.1,507.0,0.5,0.1,-0.26,AI Training
1774800907.347339,7.2,500.0,0.5,0.1,-0.26,AI Training
1774800907.3473613,7.3,493.2,0.5,0.1,-0.26,AI Training
1774800907.3473833,7.4,486.5,0.5,0.1,-0.26,AI Training
1774800907.3474061,7.5,480.0,0.5,0.1,-0.26,AI Training
1774800907.3474321,7.6,473.7,0.5,0.1,-0.26,AI Training
1774800907.3474562,7.7,467.5,0.5,0.1,-0.26,AI Training
1774800907.3474789,7.8,461.5,0.5,0.1,-0.26,AI Training
1774800907.3475325,7.9,455.7,0.5,0.1,-0.26,AI Training
1774800907.347562,8.0,450.0,0.5,0.1,-0.26,AI Training
1774800907.3475862,8.1,444.4,0.5,0.1,-0.26,AI Training
1774800907.3476086,8.2,439.0,0.5,0.1,-0.26,AI Training
1774800907.347639,8.3,433.7,0.5,0.1,-0.26,AI Training
1774800907.3476632,8.4,428.6,0.5,0.1,-0.26,AI Training
1774800907.3476858,8.5,423.5,0.5,0.1,-0.26,AI Training
1774800907.3477087,8.6,418.6,0.5,0.1,-0.26,AI Training
1774800907.3477318,8.7,413.8,0.5,0.1,-0.26,AI Training
1774800907.3477542,8.8,409.1,0.5,0.1,-0.26,AI Training
1774800907.347782,8.9,404.5,0.5,0.1,-0.26,AI Training
1774800907.3478057,9.0,400.0,0.5,0.1,-0.26,AI Training
1774800907.347829,9.1,395.6,0.5,0.1,-0.26,AI Training
1774800907.3478518,9.2,391.3,0.5,0.1,-0.26,AI Training
